ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 37540405,Troca de produto,Fortaleza - CE,2018-10-08,Produto com defeito<->Nagem - Loja Física<->Mouse<->Informática,Respondida,"Fiz a compra de um mouse no dia 04/08. Ao iniciar o uso do mouse vi que o botão central estava com problemas. Só funcionava quando pressionado com muita força, as vezes nem assim.Fui segunda dia 06/08 na loja tentar trocar, já que segundo a loja eu tinha 7 dias pra trocar na loja, e me pediram 48 horas pra poder atestar que o botão estava com defeito.Sexta dia 09/08 e eles ainda não tinham entrado em contato comigo, fui a loja e me disseram que o mouse não estava com defeito. Fui testar de novo e o problema estava lá do mesmo jeito. E agora vou ter que esperar até segunda pra ir testar junto do técnico, pra mostrar pra ele que o mouse não esta no seu funcionamento correto.Fora que a loja não tem um SAC onde você consiga falar e nem mandar emails.O atendimento pós venda é horrível. Só querem saber de vender, dar suporte ao cliente não é prioridade!",https://www.reclameaqui.com.br//nagem-loja-fisica/troca-de-produto_0J8Dj6MJvhEuG1gR/,2018,10,8,281,41,0,4,3
 38299625,Garantia estendida Pessima Nagem / Sure,Feira de Santana - BA,2018-10-09,Problema com garantia estendida<->Nagem - Loja Física<->Informática<->Notebooks,Resolvido,"comprei um notebook na Nagem, adicionei a garantia estendida da loja e agora que acionei a garantia estendida levei o notebook no dia 20 de Julho de 2018 e nao consetaram o not e ja liguei varias vezes para a sac da garantia estendida Nagem e nao tive retorno.A garantia estendida",https://www.reclameaqui.com.br//nagem-loja-fisica/garantia-estendida-pessima-nagem-sure_edImLqcJRYBdHJU6/,2018,10,9,282,41,1,4,1
 39240629,Aparelho celular defeituoso,Salvador - BA,2018-10-16,Instalação-Reparo não concluídos<->Nagem - Loja Física,Em réplica,"Adquiri um celular Samsung Galaxy J6, na Nagem Shopping Barra -0028, Salvador-Bahia, no dia 24/09/2018, após ter devolvido um primeiro celular LG, claramente apresentando diversos defeitos. Acontece que dois dias depois da compra detectei algumas falhas no SAMSUNG dentre elas: áudios inaudíveis(mudos, com chiados).No dia 01/09/18, os problemas persisitiram e decidi me deslocar a loja  novamente a loja para tentar resolver o assunto que nesse caso se resumia a ser restituida pelo valor pago e devolução do Aparelho celular defeituoso. No entanto, fui surpreendida pela loja informando que o celular constava arranhões e não poderiam efetuar a troca. Recomendaram que fosse até a assistência técnica. Assim o fiz, dei entrada no dia 03/10/18, onde deram como diagnóstico que se tratava apenas de Atualização de software(SMART).Acontece que estamos em 15/10/18 e o celular continua apresentando os mesmos defeitos, impossibilitando e restringido o uso do mesmo na sua plenitude. Diante dos fatos, solicitamos a devolução total dos valores pagos pelo aparelho celular.",https://www.reclameaqui.com.br//nagem-loja-fisica/aparelho-celular-defeituoso_Ayc7AxtpEUEXIPkn/,2018,10,16,289,42,1,4,1
 39322129,Gerente Operacional,Salvador - BA,2018-10-18,HDs externos e pen drives<->Nagem - Loja Física<->Informática<->Divergência de valores,Resolvido,"Estive em visita a loja Nagem localizada no Shopping Barra na cidade de Salvador/BA no dia 17/10/2018 as 21h40min buscando informações sobre o valor de um HD externo WD Elements. Ao chegar no estabelecimento fui informado que o valor do produto custava R$ 299,00 (duzentos e noventa e nove reais), sendo assim após realizar uma pesquisa na internet, fui ao caixa realizar a compra. Para a minha surpresa fui informado que o valor que o funcionário me passou não estava válido e que o HD custava R$ 349,00. Ao questionar o Gerente Fernando, o mesmo informou que o valor era o que o sistema apresentava e que segundo as palavras dele ""não podia fazer nada"", diante do impasse fomos a prateleira onde estava o produto e não havia NENHUM preço a informar. Diante da insatisfação e constrangimento gerado o próprio gerente reafirmava que não podia fazer nada mesmo o funcionário alegando que havia passado o valor errado. Para finalizar o gerente deu as costas para a situação, abandonando o problema, e foi assistir o jogo do Corinthians x Cruzeiro que estava a começar. Estou totalmente indignado e constrangido com a postura e com certeza irei tomar providências sobre isto. Para finalizar, realizei a compra em outro estabelecimento pagando o valor mais caro.",https://www.reclameaqui.com.br//nagem-loja-fisica/gerente-operacional_ukhkc2X-IEZ0CZfG/,2018,10,18,291,42,3,4,2
 39330249,Cartucho não funciona,Recife - PE,2018-10-18,Produto com defeito<->Nagem - Loja Física<->Impressoras<->Informática,Não resolvido,"Comprei uma impressora no dia 11/10/2018 e ao chegar em casa pra instalar, o cartucho colorido não estava reconhecendo, no dia de hoje (18/10/2018) retornei a loja e informei o problema e eles me informaram que eu teria que comprar um novo cartucho pra ele poderem testar a impressora, comprei e ao testarem não reconheceu do mesmo jeito e a Nagem não se prontificou a resolver o meu problema, só me falaram que só conseguiria resolver ligando pra HP, pq a HP nao troca os produtos pra eles por isso eles não podem trocar para os clientes.Venho também externar minha insatisfação com o atendimento, mesmo eles sabendo que era um defeito de fabricação do produto não tentaram resolver de maneira nenhuma.",https://www.reclameaqui.com.br//nagem-loja-fisica/cartucho-nao-funciona_K1HpCC_f-h6iBJB7/,2018,10,18,291,42,3,4,2
 39345461,tv Samsumg com manchas e trinco.,Aracaju - SE,2018-10-19,Eletroeletrônicos<->Nagem - Loja Física<->TV<->Tela trincada,Não resolvido,"Bom dia! Sou cliente assiduo desta conceituada empresa e em 18/09/2018 adquiri uma TV LED Samsung Smart 4k MU6100 na loja do shopping Jardins e ao ligar a tv em minha residência (com ajuda de instalador especializado) na noite de 21/09 observei uma mancha e pequeno trinco no canto superior direito do aparelho. Retornei à loja com o produto em 22/09 e o aparelho foi recebido para avaliação técnica, concedendo um prazo de 90 (noventa dias) para retirada do equipamento na loja (conforme comprovante n 001703579618). Para minha surpresa recebí um SEDEX de Recife/PE com ofício enviado pela advogada da NAGEM datado de 01/10/2018 intitulado Notificação Extrajudicial concedendo um prazo de cinco dias para retirar o produto da loja, sob alegação de que a TV ""...fora abandonada pelo Sra. em nossa loja..."" e  '... ato que se deu por livre pressão da notificada..."" Retornei à loja por duas vezes (a última em18/10/2018 às 12h30) na busca de uma solução amigável, porém não consegui ser atendido pela gerente que limitou-se a ficar distante e intermediandiando as tratativas com um vendedor. Sob alegação que a garantia não atende ao defeito apresentado, não foi dada nenhuma solução para o problema. Solicito com brevidade uma melhor avaliação relacionado a essa demanda, considerando o tratamento diferenciado no dia da compra e o no pós-venda, pois quando comprei o vendedor levou gentilmente a TV até o carro, porém no ato da devolução a loja recusou-se a auxiliar, inclusive negando-se à liberaçãodo carrinho para transporte, onde fui orientado pelo vendedor a pegar um carrinho do supermercado do shopping. Aguardo solução com brevidade.",https://www.reclameaqui.com.br//nagem-loja-fisica/tv-samsumg-com-manchas-e-trinco_loDTAJKK8RKYlUDx/,2018,10,19,292,42,4,4,2
 39356561,Scroll do mouse,Fortaleza - CE,2018-10-19,Produto com defeito<->Nagem - Loja Física<->Mouse<->Informática,Em réplica,"Comprei um wireless 2000 desktop da microsoft, o mouse do conjunto apresentava claro problema na sensibilidade do scroll, o técnico insistiu q estava normal e que não apresentava defeito, conheço bem o dispositivo e fiz até teste de identificação as cegas, mostrando que estava correto, ele me recomendou ver com a Microsoft, garantia na loja não funciona. Adeus NAGEM",https://www.reclameaqui.com.br//nagem-loja-fisica/scroll-do-mouse_bv1sgrRh8I5MIhmk/,2018,10,19,292,42,4,4,2
 39381131,Não realiza troca,Olinda - PE,2018-10-21,Nagem - Loja Física<->Eletroportáteis,Em réplica,"Comprei um celular na loja Nagem do shopping recife no dia 19.10.18 fui atendida pelo vendedor gustavo, o mesmo me informou a promoção do aparelho Sony Xz premium e logo me interessei onde paguei o aparelhor de imediato e retirei o aparelho no shopping rio mar Recife com o gerente Tulio pois a cor que eu queria só tinha lá, acontece que fizeram testes no aparelho menos o do chip e eu como cliente nunca iria imaginar que passaria por esse problema, acontece que no outro dia ao testar meu novo chip (pois esse aparelho só aceita o nano chip e eu tive que comprá- lo) verifiquei que não dava rede, então liguei para a operadora e estava tudo certo, então fiz os testes trocando de chip e nada nenhum chip funcionou. Então ao entrar em contato com a loja fui informada que nada podia ser feito e que a loja não fazia trocas de aparelho sony, um absurdo paguei tão caro pra ter esse pós - venda e o direito do consumidor onde fica?? Entrei em contato em menos de 24hs e fui muito mau atendida e problema nada resolvido. Exijo a troca do meu aparelho, amanhã estou entrando na justiça contra essa empresa aproveitadora ..",https://www.reclameaqui.com.br//nagem-loja-fisica/nao-realiza-troca_BXkNXjtre8KSSRzM/,2018,10,21,294,42,6,4,1
 39587657,Garantia estendida não cobre o reparo,Fortaleza - CE,2018-10-29,Nagem - Loja Física,Em réplica,"Boa tarde, gostaria que providências sejam tomadas com relação ao problema relatado abaixo:Comprei um aparelho celular modelo A7 2017 da Samsung no dia 30/05/2017 na loja Nagem do Iguatemi em Fortaleza, no qual o vendedor me informou que o aparelho era a prova d'agua, pois o mesmo tem o IP68 que deixa o celular resistente a água mesmo se submerso a 1,5 metro, por 30 minutos. Acontece que no dia 15/10/2018 o aparelho apresentou defeito e no dia 16/10/2018 levei na autorizada pois apesar de não estar mais na garantia do fabricante, no ato da compra também fiz uma garantia estendida no valor de 296,73 e que é válida até 2020. Deixei o aparelho na autorizada com a seguinte ordem de serviço: 4149395305. Esperei até hoje dia 29/10/2018 e como não tinha nenhuma resposta resolvi ligar, então fui informado que ainda estavam aguardando uma resposta da seguradora para providenciar o reparo. Como já se passaram vários dias resolvi ligar para seguradora Seguros Sura S/A para saber o motivo da demora e para a minha surpresa a atendente de nome Aline me informou que o laudo da assistência técnica tinha constatado que tinha entrado água no aparelho e danificado algumas peças internas e que o seguro não iria cobrir o reparo. A mesma me orientou a entrar em contato com o fabricante e foi o que fiz, mas o atendente me disse que a Samsung também não se responsabiliza por problemas desse tipo. A explicação não me convenceu pois se eu compro um aparelho dizendo que pode ser submerso a 1,5 metro, por 30 minutos e ele apresenta problema alguém tem que se responsabilizar pelo prejuízo causado.Gostaria que alguém de bom senso me ajudasse na resolução dessa questão pois não gostaria de procurar outros meios como Procon ou entrar com uma ação na Justiça. Fico no aguardo !!!Cordialmente, Mauricio Cruz Coordenador de Suporte Técnico Pague Menos Gerenciadora de Serviços (085) 3488-8165/99126-1058",https://www.reclameaqui.com.br//nagem-loja-fisica/garantia-estendida-nao-cobre-o-reparo_caj3IY0F6rVu6XjC/,2018,10,29,302,44,0,4,1
 39621905,Celular com problema e empresa não fornece documento,Recife - PE,2018-10-30,Eletroeletrônicos<->Nagem - Loja Física,Respondida,"Comprei um celular que vai fazer 2 anos, na Nagem do shopping Plaza casa forte. Fiz a garantia estendida e agora estou precisando de alguns documentos para a seguradora resolver meu problema. Fui na Nagem e me informaram que não posso resolver meu problema lá, dizem que não tem nada a ver com isso. A seguradora tá me pedindo#######DOCUMENTOS PENDENTES: CERTIFICADO DO SEGURO E NOTA FISCAL DE COMPRA LEGÍVEL######## porém a Nagem se recusa e diz que não tem nada a ver. Só preciso dos documentos e minha garantia já termina final de outubro. Desde o começo do mês vou atrás e ninguém resolve. Preciso de ajuda caso contrário vou na pequenas causas. Aguardo retorno!",https://www.reclameaqui.com.br//nagem-loja-fisica/celular-com-problema-e-empresa-nao-fornece-documento_QIlMxPzVCCECCc1D/,2018,10,30,303,44,1,4,1
 39656853,INSATISFAÇÃO COM SEGURO CELULAR,Salvador - BA,2018-10-31,Nagem - Loja Física<->Problemas com o Atendimento,Respondida,"Realmente não merecem um pingo de respeito. Pois vocês não tem nenhum respeito pelo Cliente. Dei entrada de um reparo junto a voces de um aparelho J5 Prime, PROTOCOLO 13234621, abertura de atendimento dia 16/08/2018, ACHO QUE A NAGEM COMO RESPONSAVEL PELA VENDA DO SEGURO DEVERIA RESPONDER SOLIDARIAMENTE SOBRE OS ERROS DA SEGURADORA. meu aparelho já esta a 75 DIAS NA ASSISTÊNCIA E SÃO CRIADAS INÚMERAS SITUAÇÕES VISANDO COMPLICAR ATENDIMENTO. ACHO QUE REALMENTE NÃO TEMOS COMO SOLUCIONAR INTERNAMENTE ESTA FALTA DE INSENSATEZ POR PARTE DA SURA SEGURADORA. OBRIGADO MAIS UMA VEZ O TOTAL DESPREZO. NOS VEREMOS FUTURAMENTE.",https://www.reclameaqui.com.br//nagem-loja-fisica/insatisfacao-com-seguro-celular_0HSSjRD3tYOiba97/,2018,10,31,304,44,2,4,1
 32091239,Propaganda Enganosa,Glória do Goitá - PE,2018-11-01,Nagem - Loja Física<->Informática<->Notebooks<->Propaganda enganosa,Em réplica,"No dia 09/01/2018 fui a Loja Nagem do Shopping Vitória, em Vitória de Santo Antão/PE em.busca de um notebook de qualidade e com.bom processador ao analisar os notebooks da loja a maioria era de processador com apenas 2ghz ou 2.2ghz exato, outros diziam ser de 2.5ghz até 3.1ghz. Logo me deparo com um notebook da DELL que na etiqueta dizia ser de 2.7ghz, como estava em preço.bom RS 2.399,00 não.tive dúvida e comprei ao.chegar em.casa e ligar o.notebook fui logo ver as configurações e para minha surpresa a informação do sistema indicava ser 2.2ghz. Me sentir enganado e voltei a loja no dia seguinte 10/01/2018 o gerente ligou para um técnico da loja que informou que o notebook trabalha com 2.2ghz e que PODE PODE chegar a 2.7ghz. Me senti enganado pois não foi me passado a informação de que o processador é de 2.2ghz e ""PODE"" chegar a 2.7ghz. Paguei RS 2.614,66 por um notebook que de fato fosse 2.7ghz e não de 2.2ghz que pode chegar 2.7ghz. Tirei fotos de todas as propagandas da loja e em todas diziam a velocidade padrão do.processador e até quanto ele PODERIA chegar menos nesse que comprei, que dizia apenas ser de 2.7ghz e não dizia velocidade padrão. Amanha mesmo dia 12/01/2018 irei.ao PROCON faz uma denúncia de propaganda enganosa ou no mínimo tendenciosa, já induz o cliente ao erro.",https://www.reclameaqui.com.br//nagem-loja-fisica/propaganda-enganosa_kT0KZTZQivtut9nV/,2018,11,1,305,44,3,4,1
 37550457,Insatisfação com o produto adquirido.,Mossoró - RN,2018-11-08,Nagem - Loja Física<->Impressoras<->Informática,Respondida,"Dia 08/08/2018 por volta das 21:10 desloquei-me ate o shopping da minha cidade Mossoró-Rn, com o intuito de comprar uma impressora que cumprisse com minhas necessidades. Ate ai tudo bem. Chegando ao shopping fui até a loja NAGEM que por sua vez trata-se de uma loja nova que inaugurou no dia 01/08/2018. Chegando la procurei um vendedor que ali estava, e perguntei informações sobre impressoras, com aqueles papos de vendedor, ficou me explicando sobre as impressoras, porém eu exigi que a mesma tivesse algumas funcionalidades, pedi que imprimisse duplex (frente e verso) e que no escaneamento não fizesse apenas cópias mais também que ela conseguisse gerar arquivos PDF e salvasse no meu computador. O mesmo me indicou a impressora Epson L4150 no valor de 1.107,00 em media, como o meu pagamento foi A VISTA tive um desconto e paguei 1.006.00 A VISTA. No ato da entrega do produto um técnico da loja ANTES DE REALIZAR TODOS OS TESTES NA MINHA NOVA MAQUINA ME OFERECEU O ABASTECIMENTO DAS TINTAS ( a impressora é jato de tinta, produto de ultima geração quase)  PORQUE 2 ELES POSSA SER QUE O COMPRADOR / CLIENTE NAO SAIBA COLOCAR AS TINTAS NO RESERVATÓRIO QUE COM QUALQUER ERRO PODERIA DANIFICAR O EQUIPAMENTO, POIS BEM, FOI PAGO O VALOR DE 20,00 REAIS PARA O ABASTECIMENTO DAS TINTAS NO RESERVATÓRIO, EU NÃO CONSEGUI RETIRAR O EQUIPAMENTO NO MESMO DIA JÁ ESTAVA TARDE E O MESMO DISSE QUE DEMORARIA UM POUCO PARA O ABASTECIMENTO E ME CONVENCEU A PEGAR NO OUTRO DIA, 09/08 NO CASO, COMO O SHOPPING JÁ ESTAVA FECHANDO E EU TINHA QUE IR EM OUTRA LOJA, RESULTOU A RETIRADA DO EQUIPAMENTO NO DIA SEGUINTE COMO COMBINADO PELO MOTIVO DE DEMORA 2 O TÉCNICO. No dia 09/08 por volta das 20:00 fui retirar o equipamento da loja, levei a NF e os comprovantes de compra chegando la retirei o equipamento sem mais dificuldades, me desloquei até minha residência chegando em casa instalei a impressora para realizar alguns testes de IMPRESSÕES E FUNCIONALIDADES EM CIMA CITADO ( ESCANEAMENTO, IMPRESSÃO DUPLEX E A GERAÇÃO DE ARQUIVO EM PDF) JUNTO COM O MANUAL E COM AUXÍLIO DA INTERNET VERIFIQUEI QUE O PRODUTO ADQUIRIDO E OFERECIDO PELO VENDEDOR DA LOJA NÃoO SUPRIA MINHAS NECESSIDADES POIS O MESMO NÃO TEM AS FUNCIONALIDADES DESEJADAS, DESINSTALEI O EQUIPAMENTO GUARDEI NO DEVIDO LOCAL JUNTO COM TODAS AS DOCUMENTAÇÕES, NO MESMO INSTANTE PROCUREI CONTATO COM A LOJA PARA INFORMAR O MEUS PROBLEMA COM O MESMO NAO ENCONTREI SE QUER UM CONTATO COM A LOJA POIS A MESMA NAO TEM RAMAL POR SE TRATAR DE UMA LOJA NOVA, NA INTERNET ACHEI UM NUMERO 4004 - 2021 nesse contato falava com a central de atendimento das lojas NAGEM, O ATENDENTE TENTOU CONTATO COM A LOJA PARA INFORMAR TBM O OCORRIDO, SEM SUCESSO A LOJA NÃO TEM NUMERO DE TELEFONE E SE QUER O GERENTE RESPONDEU O (EMAIL ADMINISTRATIVO ATENDENTE / LOJA TUDO INTERNO) , O ATENDENTE ME PEDIU UM PRAZO NO QUAL ELE IA TENTAR CONTATO COM A LOJA E RETORNARIA O CONTATO PARA MIM COM ALGUMA SOLUÇÃO. AGUARDEI ATE O DIA 10/08 ATÉ 20:00 HRS POR ESSA LIGAÇÃO, SEM SUCESSO. ME DESLOQUEI NOVAMENTE ATE A LOJA JA INSATISFEITO POR TODO TEMPO PERDIDO, E SEM RETORNO ALGUM DE COMO PROCEDER. Chegando na loja deixei o equipamento no meu carro e fui ate a loja apenas com os comprovantes, chegando la procurei o vendedor e o técnico expliquei que a impressora nao tinha nem umas das funcionalidade mais exigidas por mim no ato da compra, os mesmos (vendedor e tecnico) falaram que entenderiam e ja foram logo me mostrando outros equipamento que por sua vez tinham essas funcionalidades, quer dizer totalmente despreparados ( vendedor e técnico ) porque existiu a 1 vez da compra e eu solicitei tudo conforme minha necessidade e me ofereceram um produto sem nem uma funcionalidade achando que iria me suprir, ate ai tudo bem, eles me mostraram outras máquinas e me mandando escolher outra até a chegada / acordo com o gerente, como eu ja tinha feito algumas pesquisa antes e ja tinha visto alguns modelos de impressora que supriam com minha necessidade resolvi escolher uma com base na minha pesquisa, encontrei uma que por sinal é da mesma representante EPSON e tem um valor superior, tudo isso aguardando a chegada do gerente para os procedimentos de troca ja afirmados pelo vendedor e técnico, quando o gerente apareceu eles me chamaram para explicar o ocorrido ao gerente e da continuidade ao processo de TROCA, ate entao eu ja havia escolhido o outro produto, me desloquei ate o local que o gerente estava, falei para o gerente, a impressora informada pelo vendedor nao supre minhas necessidades infelizmente a maquina nao tem as funcionalidades exigidas por mim no ato da compra, o gerente olhou para mim e apenas disse, NAO TROCAMOS, JA FOI COLOCADO AS TINTAS NO RESERVATÓRIO, ISSO IMPOSSIBILITA A TROCA. CURTO E GROSSO, TOTALMENTE DIRETO, E COM INFORMAÇÕES DIVERGENTE do vendedor e técnico que nessa altura ja tinham mandado eu escolher a nova maquina. Resolução, nao trocaram o meu equipamento por um motivo que eles instrui ao cliente a fazer o serviço que por sua vez é pago um valor de 20,00 reais antes mesmo de realizar testes no equipamento, pois bem venho formalizar essa mensagem por insatisfação com loja e desrespeito com o cliente por nao saberem agir de acordo com o CÓDIGO DE DEFESA DO CONSUMIDOR. IREI PROCURAR MEUS DIREITOS JUDICIALMENTE.",https://www.reclameaqui.com.br//nagem-loja-fisica/insatisfacao-com-o-produto-adquirido_fvKACFCGPyo3Wg3w/,2018,11,8,312,45,3,4,1
 39159561,Garantia estendida,Fortaleza - CE,2018-11-10,Problema com garantia estendida<->Nagem - Loja Física<->Impressoras<->Informática,Resolvido,Recebi uma senha par comparecer na loja nagem fui até a loja do Iguatemi Fortaleza  chegando lá eu tinha um valor de 977.29.Sendo que a impressora disponível da mesma marca custa 1.089 avista ok concordei em pagar a diferença de 110 reais de diferença ok até ai tudo bem.Quando foi botar no sistema a nagem queria me cobrar o valor parcelado da impressora sendo que eu tinha o vale e restante em dinheiro ai ficava 1.189 achei um absurdo pois o vale está entrando como avista e o restante tb iria pagar avista.Cancelei a compra ai veio outro problema a nagem não liberou meu vale para eu resgatar em dinheiro disse que eu deveria  voltar novamente no dia anterior para solicitar o reembolso sendo que moro no interior e para eles e normal eu ter que volta lá dinovo essa garantia estendida da nagem não presta da empresa garantec,https://www.reclameaqui.com.br//nagem-loja-fisica/garantia-estendida_a8zgVaGcNvLzoIV_/,2018,11,10,314,45,5,4,1
 40874525,Compra duplicada no cartão,Patos - PB,2018-11-12,Nagem - Loja Física<->Impressoras<->Informática<->Estorno do valor pago,Resolvido,"Em 01/12/2018 fui até a Nagem do shop partage da cidade de Campina Grande-PB, chegando lá comprei uma impressora HP 416. Custou 770,60 e passei em 10x no cartão. A compra veio dobrada, passaram o cartão duas vezes com o mesmo valor. Entrei em contato com a operadora do cartão que pediu que eu entrasse em contato com a Nagem. Por telefone falei com uma pessoa chamada Vanderlei, que disse que o problema seria resolvido via whatsapp. Falo com ele pelo whatsapp e só visualizar a não respondem. Na única vez que respondeu, disse que estava esperando a matriz informar como resolve. Depois disso, apenas visualiza e não responde. Péssimo pós-venda da Nagem, amanhã estarei indo ao PROCON. Não fui na loja, pois moro em outra cidade.",https://www.reclameaqui.com.br//nagem-loja-fisica/compra-duplicada-no-cartao_sI_pHWMwYWGfAv_m/,2018,11,12,316,46,0,4,1
 39988829,Produto vendido errado,Fortaleza - CE,2018-11-13,Nagem - Loja Física<->Impressoras<->Informática<->Produto errado,Respondida,Fui a loja Nagem no shopping Via Sul dia 31/09  com dois cartuchos de referencia 60 na minha impressora Hp. Ao chegar na loja o vendedor disse que havia um cartucho que valia mais pois tinha mais tinha e desse dorma me vendeu um cartucho de referencia 122.  Fi a instalacao na impressora e nao funcionou. Mandei a jmoressora se avaliada e para minha surpresa foi- me dito que o carruxho 122 era incompativel com minha impressora. Fomos a loja e de nada adiantou. Faço essa reclamacao para que medidas sejam tomadas.,https://www.reclameaqui.com.br//nagem-loja-fisica/produto-vendido-errado_uR0i02ekIFhrzi9R/,2018,11,13,317,46,1,4,1
 40153963,Não fui atendido,Natal - RN,2018-11-20,Nagem - Loja Física<->Equipe de Atendimento<->Problemas com o Atendimento<->Mau Atendimento,Não resolvido,"Fui a Nagem do shopping Midway dia 19/11, fui super bem atendido, fiz minhas compras e fui embora(atendente Italo: atencioso e muito educado).Voltei dia 20/11 por volta das 18 hs pra comprar um celular, ao chegar não tinha ninguém disponível pra atender. Esperei uns 20 min pelo outro vendedor q estava ocupado, qd finalmente me atendeu a última unidade do celular q queria estava sendo vendida para outro cliente... A espera me fez perder tempo e o celular q queria! ",https://www.reclameaqui.com.br//nagem-loja-fisica/nao-fui-atendido_2pmDkGyKtUQghZNC/,2018,11,20,324,47,1,4,1
 40283161,Vendedor [Editado pelo Reclame Aqui],João Pessoa - PB,2018-11-24,Nagem - Loja Física,Em réplica,"Comprei um notebook na Nagem do shopping Tambiá em João Pessoa/PB, o vendedor muito simpático disse que ele viria com o pacote Office grátis por 1 ano. E ainda depois de uma conversa me vendeu um pacote de 1 ano. O [Editado pelo Reclame Aqui] disse que era cumulativo os dois juntos, assim claramente ele disse que ficaria com dois anos. Quando cheguei em casa e liguei para o suporte para ativar o antivírus, e aproveitei para tirar duvida de como ativar o Office, que o vendedor disse que viria no notebook, o rapaz do suporte perguntou se eu estava com a licença. Foi aí que entendi que o vendedor da loja física me enrolou. O nome do mesmo é Cesar. Estou decepcionada com o atendimento desta loja, Clara mente o vendedor agiu de[Editado pelo Reclame Aqui]. Liguei para a loja e o sujeitinho disse que ele o office só oferece um mês e que somado ao q comprei terei um ano e um mês. Vendedor seboso, [Editado pelo Reclame Aqui] e mau caráter. Nunca mais comprarei na Nagem. E não recomendo a ninguém.",https://www.reclameaqui.com.br//nagem-loja-fisica/vendedor_xxGNGsySqjlzmgKn/,2018,11,24,328,47,5,4,1
 40298191,Tv veio quebrada e a loja não trocou no prazo de 4 dias,Mossoró - RN,2018-11-25,Eletroeletrônicos<->Nagem - Loja Física<->Blackfriday,Não resolvido,"No dia 19/11/18 estava caminhando no shopping em Mossoró RN e me deparei com uma promoção na loja NAGEM em uma TV que já fazia mais de 5 meses que hinha pesquisando, quando vi o preço na hora resolvi comprar, comprei o gerente da loja por nome de DIDICLEI SOUZA me atendeu e no ato da entrega só ligou a tv e logo guardou pois tinha outras tvs para entregar, em nenhum momento foi feito uma vistoria na tv por inteira como era pra ser, porém devido a pressa do gerente em atender as outras vendas, não fez o procedimento correto de entrega, no mesmo dia cheguei tarde em ksa e n instalei a tv, no dia seguinte quando cheguei do trabalho fui instalar a minha nova tv, estava eufórico e assim q eu liguei e fui retirar uns plásticos visualizei uma pequena trinca na tela, imediatamente voltei a loja para reclamar do sinistro, eles me atenderam e pediram pra levar a tv para eles verificar, no dia seguinte recebi a notícia q n iam fazer a troca da minha tv, fiquei revoltado, pois a tv tinha 4 dias para trocar na loja e eles n me deram o meu direito,  alegando mau uso, seu eu nem usei, de uma coisa eu posso dizer a vcs passem longe dessa loja, fui ao procon, expliquei a minha situação e vamos no q vai dar agora.",https://www.reclameaqui.com.br//nagem-loja-fisica/tv-veio-quebrada-e-a-loja-nao-trocou-no-prazo-de-4-dias_0l1TANnAjTBGCesF/,2018,11,25,329,47,6,4,1
 40359131,Notebook Não Liga e Loja se Recusou a Realizar a Troca por Ter Passado 8 Dias da Compra,Maracanaú - CE,2018-11-27,Não liga<->Nagem - Loja Física<->Informática<->Notebooks,Em réplica,"Realizei uma compra de um Notebook Samsung na Loja NAGEM do ParkShopping Belém, localizada em Belém do Pará. No ato da compra foi realizado os devidos testes e aparentemente estava tudo em ordem, porém no oitavo dia o notebook não ligava mais. Então me dirigir a loja que efetuei a compra onde fui informado que não poderiam fazer nada além de me mandar para a assistência técnica da Samsung.Porém pesquisando sobre o código de defesa do consumidor encontrei o seguinte:""SEÇÃO IIIDa Responsabilidade por Vício do Produto e do Serviço        Art. 18. Os fornecedores de produtos de consumo duráveis ou não duráveis respondem solidariamente pelos vícios de qualidade ou quantidade que os tornem impróprios ou inadequados ao consumo a que se destinam ou lhes diminuam o valor, assim como por aqueles decorrentes da disparidade, com a indicações constantes do recipiente, da embalagem, rotulagem ou mensagem publicitária, respeitadas as variações decorrentes de sua natureza, podendo o consumidor exigir a substituição das partes viciadas.""""Art. 26. O direito de reclamar pelos vícios aparentes ou de fácil constatação caduca em:        I - trinta dias, tratando-se de fornecimento de serviço e de produtos não duráveis;        II - noventa dias, tratando-se de fornecimento de serviço e de produtos duráveis.         1 Inicia-se a contagem do prazo decadencial a partir da entrega efetiva do produto ou do término da execução dos serviços.         2 Obstam a decadência:        I - a reclamação comprovadamente formulada pelo consumidor perante o fornecedor de produtos e serviços até a resposta negativa correspondente, que deve ser transmitida de forma inequívoca;        II - (Vetado).        III - a instauração de inquérito civil, até seu encerramento.         3 Tratando-se de vício oculto, o prazo decadencial inicia-se no momento em que ficar evidenciado o defeito.""Mesmo com base na argumentação acima, eles se recuraram a fazer a troca.",https://www.reclameaqui.com.br//nagem-loja-fisica/notebook-nao-liga-e-loja-se-recusou-a-realizar-a-troca-por-ter-passado-8-di_lSjZ67_vVuHMDX_P/,2018,11,27,331,48,1,4,1
 33684775,Nao consigo na loja a segunda via da minha nota fiscal,Aracaju - SE,2018-12-03,Eletroeletrônicos<->Nagem - Loja Física,Respondida,"Perdir a primeira via da nota fiscal ,e gostaria da segunda via com urgência",https://www.reclameaqui.com.br//nagem-loja-fisica/nao-consigo-na-loja-a-segunda-via-da-minha-nota-fiscal_8vA4MFIwngN_lb8a/,2018,12,3,337,49,0,4,1
